question,answer,correct
19909919 + 53778351,73688270,True
79756815 + 74664083,154420898,True
41655110 + 28219293,69874403,True
79891148 + 79391737,159282885,True
89312619 + 40928485,130241104,True
46086775 + 15276150,61362925,True
28543011 + 46191000,74734011,True
72954411 + 53772396,126726807,True
42176157 + 79776177,121952334,True
72514972 + 52937279,125452251,True
92571079 + 14612473,107183552,True
48141779 + 41465043,89606822,True
92879302 + 94327958,187207260,True
33825773 + 70393959,104219732,True
39340559 + 55545043,94885602,True
57021223 + 68895797,125917020,True
19805317 + 14604789,34410106,True
12305363 + 45499948,57805311,True
71324633 + 62809591,134134224,True
64660011 + 96153868,160813879,True
15760775 + 87545340,103306115,True
37385505 + 40775590,78161095,True
26544256 + 28553475,55097731,True
79629549 + 66793316,146422865,True
39836504 + 95851091,135687595,True
29588032 + 66504095,96092127,True
56444518 + 54510852,110955370,True
96423999 + 85185740,181609739,True
25298342 + 36320698,61619040,True
89503467 + 64482364,153985831,True
97126538 + 56920027,154046565,True
86548460 + 17658143,104206603,True
39613553 + 93007294,132620847,True
24017809 + 60014496,84032305,True
85795730 + 99897197,185692927,True
75980972 + 74228937,150209909,True
23802180 + 13214669,37016849,True
92958290 + 94284538,187242828,True
94078818 + 45418043,139496861,True
16658551 + 60710993,77369544,True
51142415 + 57368250,108510665,True
65512274 + 81120844,146633118,True
19493622 + 74120132,93613754,True
69139366 + 54395729,123535095,True
68205534 + 50699942,118905476,True
39638408 + 61954288,101592696,True
40001025 + 63397228,103398253,True
14744020 + 44656047,59400067,True
51543892 + 71150456,122694348,True
46497281 + 86654058,133151339,True
26133434 + 13742217,39875651,True
94691190 + 60180584,154871774,True
21309244 + 99723699,121032943,True
38938554 + 37301999,76240553,True
45190585 + 81853636,127044221,True
12874869 + 24802602,37677471,True
97633560 + 74595475,172229035,True
40585687 + 46763912,87349599,True
79696582 + 35639955,115336537,True
11431927 + 66253041,77684968,True
61165528 + 35287962,96453490,True
85740960 + 82467957,168208917,True
56808027 + 43891413,100699440,True
71813706 + 63328326,135142032,True
14046656 + 55650057,69696713,True
38357428 + 98748012,137105440,True
88434200 + 59196445,147630645,True
38741914 + 63266361,102008275,True
17209249 + 11809343,29018592,True
18581926 + 97035207,115617133,True
43516596 + 67336757,110853353,True
84210412 + 75234366,159444778,True
55579804 + 84989024,140568828,True
95086708 + 27005685,122092393,True
82937459 + 34617533,117554992,True
19850612 + 14343769,34194381,True
27531930 + 11231998,38763928,True
25054758 + 94848981,119903739,True
55078819 + 48922222,104001041,True
81294785 + 78734785,160029570,True
22336435 + 92973076,115309511,True
66874442 + 61892607,128767049,True
66642535 + 75769269,142411804,True
84211502 + 29397027,113608529,True
65682872 + 86707709,152390581,True
17434139 + 20008263,37442402,True
90224803 + 26759972,116984775,True
47191879 + 41508752,88700631,True
95323119 + 53784020,149107139,True
58150120 + 91788568,149938688,True
61249912 + 83772294,145022206,True
44801556 + 33204917,78006473,True
85901772 + 82360445,168262217,True
68134605 + 91375252,159509857,True
68825781 + 99727846,168553627,True
71253550 + 72029985,143283535,True
53918374 + 88853129,142771503,True
45145809 + 73077985,118223794,True
40336108 + 44866056,85202164,True
18812646 + 29787011,48599657,True
29615253 + 54950413,84565666,True
40663248 + 20169425,60832673,True
73011008 + 51150220,124161228,True
31084660 + 28340518,59425178,True
39514903 + 40185563,79700466,True
76110989 + 94002110,170113099,True
81298486 + 43661392,124959878,True
54814063 + 37640101,92454164,True
64795094 + 43357614,108152708,True
93085785 + 37286753,130372538,True
55447665 + 43681860,99129525,True
81039093 + 12109618,93148711,True
58606782 + 99162761,157769543,True
60980842 + 79033565,140014407,True
62289120 + 98819040,161108160,True
20330955 + 68891551,89222506,True
76410253 + 35301091,111711344,True
71433077 + 36071329,107504406,True
59574254 + 89184785,148759039,True
15226063 + 36681169,51907232,True
24622924 + 95051760,119674684,True
67306231 + 34020104,101326335,True
44028387 + 18631900,62660287,True
58089365 + 82306704,140396069,True
13989940 + 81466158,95456098,True
73889883 + 15574670,89464553,True
